list_name,object_name,reward,money,details,reputation,isUsed
list_1250,object_5770,satellite_astronomical,600,30,53,1
list_1250,object_8099,black_hole_spatial,800,0,10,1
list_1250,object_3902,satellite_alien,500,60,99,1
list_1250,object_9533,satellite_extraterrestrial,700,40,90,1
list_1250,object_1399,satellite_meteoric,300,0,41,1
list_1250,object_4966,satellite_spatial,100,0,25,1
list_1250,object_9521,satellite_nebular,200,0,19,1
list_1250,object_2169,satellite_dark,400,80,10,1
list_1250,object_5190,satellite_radiant,800,90,76,1
list_1250,object_7173,satellite_infinite,600,70,15,1
list_1250,object_2877,satellite_mystic,200,90,59,1
list_1250,object_6814,satellite_ethereal,600,70,51,1
list_1250,object_1259,satellite_luminous,600,80,89,1
list_1250,object_8042,meteor_cosmic,300,10,24,1
list_1250,object_1454,meteor_stellar,300,60,17,1
list_1250,object_2579,meteor_interstellar,0,50,80,1
list_1250,object_8642,meteor_celestial,900,80,54,1
list_1250,object_7032,meteor_lunar,100,40,57,1
list_1250,object_1128,meteor_galactic,100,10,55,1
list_1250,object_4257,meteor_astronomical,900,40,92,1
list_1250,object_9270,meteor_planetary,300,10,41,1
list_1250,object_3624,meteor_orbital,0,10,96,1
list_1250,object_8895,meteor_alien,0,10,47,1
list_1250,object_2067,meteor_extraterrestrial,900,40,30,1
list_1250,object_2745,meteor_meteoric,300,70,13,1
list_1250,object_1326,meteor_spatial,100,60,94,1
list_1250,object_6664,meteor_nebular,100,90,34,1
list_1250,object_7665,meteor_dark,600,80,8,1
list_1250,object_6502,meteor_radiant,900,10,38,1
list_1250,object_7163,meteor_infinite,0,10,6,1
list_1250,object_7253,meteor_mystic,200,70,21,1
list_1250,object_6936,meteor_ethereal,900,80,45,1
list_1250,object_5881,meteor_luminous,900,50,80,1
list_1250,object_7749,planet_cosmic,700,20,87,1
list_1250,object_8607,planet_stellar,200,0,79,1
list_1250,object_5967,planet_interstellar,200,10,21,1
list_1250,object_8298,planet_celestial,0,10,44,1
list_1250,object_5584,planet_lunar,500,50,41,1
list_1250,object_7532,planet_galactic,500,30,68,1
list_1250,object_4531,planet_astronomical,0,20,10,1
list_1250,object_8861,planet_planetary,200,0,10,1
list_1250,object_6657,planet_orbital,200,80,18,1
list_1250,object_8853,planet_alien,500,60,73,1
list_1250,object_4691,planet_extraterrestrial,200,20,74,1
list_1250,object_5136,planet_meteoric,200,50,67,1
list_1250,object_2012,planet_spatial,200,60,34,1
list_1250,object_8150,planet_nebular,700,20,42,1
list_1250,object_8757,planet_radiant,100,50,11,1
list_1250,object_4591,planet_infinite,0,90,82,1
list_1250,object_8649,planet_mystic,300,10,0,1
list_1250,object_3316,planet_ethereal,900,20,51,1
list_1250,object_7267,planet_luminous,600,90,9,1
list_1250,object_8451,orbit_cosmic,100,20,91,1
list_1250,object_1093,orbit_stellar,300,10,78,1
list_1250,object_8027,orbit_interstellar,900,40,85,1
list_1250,object_6249,orbit_celestial,0,20,20,1
list_1250,object_2180,orbit_lunar,0,90,23,1
list_1250,object_1040,orbit_galactic,700,0,11,1
list_1250,object_7616,orbit_astronomical,400,60,84,1
list_1250,object_1825,orbit_planetary,400,80,3,1
list_1250,object_3295,orbit_orbital,700,50,63,1
list_1250,object_6859,orbit_alien,700,70,47,1
list_1250,object_2601,orbit_extraterrestrial,600,10,81,1
list_1250,object_4848,orbit_meteoric,800,40,76,1
list_1250,object_7012,orbit_spatial,300,30,92,1
list_1250,object_8192,orbit_nebular,800,40,54,1
list_1250,object_9746,orbit_dark,700,10,15,1
list_1250,object_2622,orbit_radiant,0,40,12,1
list_1250,object_8024,orbit_infinite,0,90,38,1
list_1250,object_5060,orbit_mystic,0,60,3,1
list_1250,object_3000,orbit_ethereal,200,10,25,1
list_1250,object_9302,orbit_luminous,400,80,24,1
list_1250,object_3748,constellation_cosmic,0,90,37,1
list_1250,object_7682,constellation_stellar,700,70,64,1
list_1250,object_8438,constellation_interstellar,0,10,96,1
list_1250,object_8903,constellation_celestial,400,90,49,1
list_1250,object_3669,constellation_lunar,300,90,11,1
list_1250,object_1124,constellation_galactic,700,90,19,1
list_1250,object_1775,constellation_astronomical,300,0,81,1
list_1250,object_6267,constellation_planetary,600,80,12,1
list_1250,object_8710,constellation_orbital,700,30,61,1
list_1250,object_4986,constellation_alien,300,20,11,1
list_1250,object_1244,universe_mystic,400,70,59,1
list_1250,object_5378,constellation_meteoric,500,70,50,1
list_1250,object_3291,black_hole_radiant,100,30,6,1
list_1250,object_9940,constellation_nebular,600,30,26,1
list_1250,object_3301,constellation_dark,500,0,45,1
list_1250,object_6873,constellation_radiant,600,40,85,1
list_1250,object_7541,constellation_infinite,200,90,38,1
list_1250,object_7508,constellation_luminous,500,30,36,1
list_1250,object_4228,astronomy_cosmic,100,50,67,1
list_1250,object_3114,astronomy_stellar,500,50,84,1
list_1250,object_6048,astronomy_interstellar,0,90,63,1
list_1250,object_9602,astronomy_celestial,500,40,22,1
list_1250,object_2436,astronomy_lunar,100,60,54,1
list_1250,object_4728,astronomy_galactic,900,50,36,1
list_1250,object_7979,astronomy_astronomical,600,10,37,1
list_1250,object_3580,astronomy_planetary,300,70,5,1
list_1250,object_4504,astronomy_orbital,400,90,45,1
list_1250,object_2454,astronomy_alien,800,90,12,1
list_1250,object_5938,astronomy_extraterrestrial,500,70,5,1
list_1250,object_3456,astronomy_meteoric,600,80,49,1
list_1250,object_2587,astronomy_spatial,600,0,57,1
list_1250,object_7977,astronomy_nebular,700,20,67,1
list_1250,object_8917,astronomy_dark,200,70,0,1
list_1250,object_9153,astronomy_radiant,600,60,63,1
list_1250,object_1348,astronomy_infinite,800,60,41,1
list_1250,object_6192,astronomy_mystic,700,30,34,1
list_1250,object_1031,astronomy_ethereal,700,60,72,1
list_1250,object_9427,astronomy_luminous,900,30,4,1
list_1250,object_8039,universe_cosmic,800,40,78,1
list_1250,object_9988,universe_stellar,100,10,57,1
list_1250,object_6011,universe_interstellar,300,30,65,1
list_1250,object_6732,universe_celestial,200,50,19,1
list_1250,object_8657,universe_lunar,100,70,9,1
list_1250,object_7659,universe_galactic,700,40,5,1
list_1250,object_2971,universe_astronomical,400,40,84,1
list_1250,object_7565,universe_planetary,900,50,4,1
list_1250,object_7854,universe_orbital,800,10,8,1
list_1250,object_8612,universe_alien,500,80,27,1
list_1250,object_2603,universe_extraterrestrial,800,80,33,1
list_1250,object_9025,universe_meteoric,100,60,85,1
list_1250,object_5082,universe_spatial,700,80,8,1
list_1250,object_9691,universe_nebular,600,90,45,1
list_1250,object_4287,universe_dark,700,30,18,1
list_1250,object_9841,universe_radiant,500,20,10,1
list_1250,object_8578,universe_ethereal,300,50,87,1
list_1250,object_2134,universe_luminous,200,90,17,1
list_1250,object_3307,cosmos_cosmic,100,50,5,1
list_1250,object_6851,cosmos_stellar,900,0,14,1
list_1250,object_1613,cosmos_interstellar,800,80,86,1
list_1250,object_7863,cosmos_celestial,300,40,95,1
list_1250,object_1881,cosmos_lunar,900,80,66,1
list_1250,object_2429,cosmos_galactic,900,10,51,1
list_1250,object_2853,cosmos_astronomical,700,10,55,1
list_1250,object_9829,cosmos_orbital,600,20,57,1
list_1250,object_9570,cosmos_alien,700,90,91,1
list_1250,object_9430,cosmos_extraterrestrial,300,70,35,1
list_1250,object_6660,cosmos_meteoric,700,70,49,1
list_1250,object_8799,cosmos_spatial,800,90,22,1
list_1250,object_3227,cosmos_nebular,200,30,2,1
list_1250,object_2809,cosmos_dark,0,60,55,1
list_1250,object_5029,cosmos_radiant,800,20,88,1
list_1250,object_9641,cosmos_infinite,300,10,77,1
list_1250,object_3192,cosmos_mystic,700,60,36,1
list_1250,object_4485,cosmos_ethereal,200,30,19,1
list_1250,object_7109,cosmos_luminous,500,90,16,1
list_1250,object_9174,black_hole_cosmic,300,70,79,1
list_1250,object_8388,black_hole_stellar,900,0,11,1
list_1250,object_4601,black_hole_celestial,700,90,7,1
list_1250,object_8135,black_hole_lunar,100,10,71,1
list_1250,object_2461,black_hole_galactic,800,40,13,1
list_1250,object_1119,black_hole_astronomical,500,30,9,1
list_1250,object_9516,black_hole_planetary,900,40,34,1
list_1250,object_4468,black_hole_orbital,400,10,94,1
list_1250,object_2924,black_hole_extraterrestrial,400,30,72,1
list_1250,object_1305,black_hole_meteoric,100,50,76,1
list_1250,object_2957,black_hole_nebular,700,50,60,1
list_1250,object_3189,black_hole_dark,400,20,97,1
list_1250,object_4899,black_hole_infinite,200,0,31,1
list_1250,object_2425,black_hole_mystic,700,30,94,1
list_1250,object_6740,black_hole_ethereal,400,50,74,1
list_1250,object_4375,black_hole_luminous,200,90,21,1
list_1250,object_6531,stardust_cosmic,900,50,59,1
list_1250,object_1311,stardust_stellar,700,90,77,1
list_1250,object_3233,stardust_interstellar,500,40,30,1
list_1250,object_7482,stardust_celestial,200,20,30,1
list_1250,object_5733,stardust_lunar,600,10,14,1
list_1250,object_4378,stardust_galactic,700,80,86,1
list_1250,object_2451,stardust_astronomical,300,80,91,1
list_1250,object_5389,stardust_planetary,500,40,10,1
list_1250,object_7123,stardust_orbital,800,0,72,1
list_1250,object_5514,stardust_alien,900,40,24,1
list_1250,object_4545,stardust_extraterrestrial,800,20,8,1
list_1250,object_4582,stardust_meteoric,500,70,58,1
list_1250,object_5399,stardust_spatial,600,90,21,1
list_1250,object_7767,stardust_nebular,0,0,48,1
list_1250,object_9271,stardust_dark,400,90,35,1
list_1250,object_5879,stardust_radiant,900,20,59,1
list_1250,object_6905,stardust_infinite,300,70,27,1
list_1250,object_7325,stardust_mystic,0,20,35,1
list_1250,object_9783,stardust_ethereal,100,80,75,1
list_1250,object_5759,stardust_luminous,400,20,82,1
list_1250,object_9472,moon_cosmic,0,90,31,1
list_1250,object_3332,moon_stellar,400,60,7,1
list_1250,object_8810,moon_interstellar,500,10,13,1
list_1250,object_2524,alien_nebular,200,90,30,1
list_1250,object_3069,moon_lunar,300,20,16,1
list_1250,object_7678,moon_galactic,0,10,8,1
list_1250,object_6361,moon_astronomical,500,0,11,1
list_1250,object_8964,moon_planetary,400,10,80,1
list_1250,object_3381,moon_orbital,600,20,27,1
list_1250,object_1406,moon_alien,900,80,33,1
list_1250,object_4244,moon_extraterrestrial,300,10,58,1
list_1250,object_4808,moon_meteoric,100,0,9,1
list_1250,object_4304,moon_spatial,100,30,98,1
list_1250,object_7296,moon_nebular,600,90,96,1
list_1250,object_7942,moon_dark,700,60,18,1
list_1250,object_1568,moon_radiant,100,0,57,1
list_1250,object_8936,moon_infinite,200,0,73,1
list_1250,object_3045,moon_mystic,700,60,71,1
list_1250,object_1703,moon_ethereal,500,0,80,1
list_1250,object_3013,moon_luminous,200,50,96,1
list_1250,object_9311,alien_cosmic,100,20,10,1
list_1250,object_8950,alien_stellar,700,90,92,1
list_1250,object_1844,alien_celestial,100,60,85,1
list_1250,object_1250,alien_lunar,0,10,28,1
list_1250,object_9712,alien_galactic,300,90,80,1
list_1250,object_5216,alien_astronomical,300,0,52,1
list_1250,object_5622,alien_planetary,200,50,27,1
list_1250,object_8749,alien_orbital,800,30,74,1
list_1250,object_8110,alien_alien,300,10,53,1
list_1250,object_3736,alien_extraterrestrial,300,0,88,1
list_1250,object_1963,alien_meteoric,0,30,93,1
list_1250,object_3182,alien_spatial,0,10,54,1
list_1250,object_4350,alien_dark,400,20,27,1
list_1250,object_2970,alien_radiant,900,40,18,1
list_1250,object_4064,alien_infinite,0,30,37,1
list_1250,object_4961,alien_mystic,600,50,58,1
list_1250,object_9179,alien_ethereal,200,70,29,1
list_1250,object_5105,alien_luminous,700,50,61,1
list_1250,object_1998,spacecraft_cosmic,200,20,43,1
list_1250,object_5996,spacecraft_stellar,700,0,74,1
list_1250,object_7922,spacecraft_celestial,0,30,70,1
list_1250,object_8540,spacecraft_lunar,600,0,53,1
list_1250,object_5964,spacecraft_galactic,0,10,38,1
list_1250,object_2295,spacecraft_astronomical,200,90,47,1
list_1250,object_3139,spacecraft_planetary,400,90,35,1
list_1250,object_7744,spacecraft_orbital,600,50,31,1
list_1250,object_8103,spacecraft_alien,500,80,26,1
list_1250,object_4943,spacecraft_extraterrestrial,900,20,91,1
list_1250,object_9346,spacecraft_meteoric,500,0,60,1
list_1250,object_4501,spacecraft_spatial,300,80,26,1
list_1250,object_2528,spacecraft_nebular,600,90,69,1
list_1250,object_2798,spacecraft_dark,700,80,9,1
list_1250,object_9831,spacecraft_radiant,900,40,41,1
list_1250,object_1714,spacecraft_infinite,200,70,21,1
list_1250,object_3774,spacecraft_mystic,900,0,78,1
list_1250,object_2178,spacecraft_ethereal,200,60,27,1
list_1250,object_6512,spacecraft_luminous,500,30,34,1
list_1254,object_6813,explorer_cosmic,500,10,62,1
list_1254,object_4593,explorer_stellar,300,60,60,1
list_1254,object_6516,universe_infinite,900,40,4,1
list_1254,object_4864,explorer_celestial,100,80,13,1
list_1254,object_1866,explorer_lunar,200,50,95,1
list_1254,object_3172,explorer_galactic,300,40,40,1
list_1254,object_8664,explorer_astronomical,700,60,46,1
list_1254,object_2248,explorer_planetary,100,20,29,1
list_1254,object_4765,planet_dark,400,30,28,1
list_1254,object_8115,explorer_alien,900,60,81,1
list_1254,object_3967,explorer_extraterrestrial,800,0,6,1
list_1254,object_7568,explorer_meteoric,100,60,27,1
list_1254,object_8981,explorer_spatial,500,30,91,1
list_1254,object_2000,explorer_nebular,500,60,42,1
list_1254,object_1429,spacecraft_interstellar,200,50,94,1
list_1254,object_7974,cosmos_planetary,600,60,70,1
list_1254,object_9092,explorer_infinite,0,90,65,1
list_1254,object_1058,explorer_mystic,900,40,98,1
list_1254,object_6258,explorer_ethereal,300,0,16,1
list_1254,object_9733,explorer_luminous,100,80,45,1
list_1254,object_1930,voyager_cosmic,300,50,63,1
list_1254,object_4490,voyager_stellar,600,10,36,1
list_1254,object_3660,voyager_interstellar,500,30,31,1
list_1254,object_7721,constellation_mystic,600,80,78,1
list_1254,object_7435,voyager_lunar,500,30,32,1
list_1254,object_4720,voyager_galactic,900,0,83,1
list_1254,object_8425,voyager_astronomical,0,10,62,1
list_1254,object_5107,voyager_planetary,800,10,57,1
list_1254,object_5766,voyager_orbital,0,30,16,1
list_1254,object_8202,voyager_alien,700,70,70,1
list_1254,object_3250,voyager_extraterrestrial,700,80,98,1
list_1254,object_5100,voyager_meteoric,300,10,73,1
list_1254,object_7939,voyager_spatial,100,90,50,1
list_1254,object_3202,voyager_nebular,400,90,39,1
list_1254,object_4878,voyager_dark,500,80,34,1
list_1254,object_2822,voyager_radiant,100,0,0,1
list_1254,object_5018,voyager_infinite,300,20,39,1
list_1254,object_4211,voyager_mystic,800,30,13,1
list_1254,object_8486,voyager_ethereal,200,10,13,1
list_1254,object_5784,voyager_luminous,200,10,68,1
list_1254,object_9950,astronaut_cosmic,200,10,89,1
list_1254,object_4572,astronaut_stellar,500,50,20,1
list_1254,object_2254,astronaut_interstellar,100,80,21,1
list_1254,object_1818,astronaut_lunar,700,70,4,1
list_1254,object_8334,astronaut_galactic,600,90,49,1
list_1254,object_1204,astronaut_astronomical,100,0,8,1
list_1254,object_8615,astronaut_extraterrestrial,500,20,27,1
list_1254,object_1986,astronaut_orbital,500,20,41,1
list_1254,object_8091,astronaut_alien,600,10,74,1
list_1254,object_3981,astronaut_meteoric,0,70,54,1
list_1254,object_4114,astronaut_spatial,400,0,42,1
list_1254,object_2793,astronaut_nebular,100,20,90,1
list_1254,object_2647,astronaut_dark,500,10,40,1
list_1254,object_9253,astronaut_radiant,400,30,47,1
list_1254,object_2191,astronaut_infinite,100,10,92,1
list_1254,object_7269,astronaut_mystic,300,50,61,1
list_1254,object_5482,nebula_radiant,800,80,82,1
list_1254,object_9554,black_hole_alien,900,70,51,1
list_1254,object_1209,comet_cosmic,900,60,83,1
list_1254,object_1375,comet_stellar,200,30,93,1
list_1254,object_4333,comet_interstellar,400,60,18,1
list_1254,object_8883,comet_celestial,100,80,60,1
list_1254,object_3200,comet_lunar,900,10,73,1
list_1254,object_1711,comet_galactic,600,50,93,1
list_1254,object_7491,constellation_ethereal,700,40,92,1
list_1254,object_5344,comet_planetary,800,30,10,1
list_1254,object_3913,comet_orbital,500,90,63,1
list_1254,object_8374,comet_alien,200,90,29,1
list_1254,object_3616,comet_extraterrestrial,800,10,19,1
list_1254,object_1943,comet_meteoric,700,50,30,1
list_1254,object_9482,comet_spatial,800,30,60,1
list_1254,object_3170,comet_nebular,100,30,98,1
list_1254,object_4038,comet_dark,200,40,45,1
list_1254,object_7097,comet_radiant,700,70,1,1
list_1254,object_2314,comet_infinite,200,0,31,1
list_1254,object_3328,comet_mystic,300,30,56,1
list_1254,object_3876,black_hole_interstellar,300,10,48,1
list_1254,object_7444,comet_luminous,100,50,49,1
list_1254,object_9603,galaxy_cosmic,400,0,72,1
list_1254,object_8804,galaxy_stellar,100,10,57,1
list_1254,object_2981,galaxy_interstellar,800,20,65,1
list_1254,object_7925,galaxy_celestial,900,10,15,1
list_1254,object_8733,galaxy_lunar,400,80,70,1
list_1254,object_6991,galaxy_galactic,300,60,20,1
list_1254,object_7756,galaxy_astronomical,600,50,10,1
list_1254,object_2283,galaxy_planetary,400,50,59,1
list_1254,object_6555,galaxy_orbital,700,0,51,1
list_1254,object_1948,galaxy_alien,600,30,75,1
list_1254,object_3457,galaxy_extraterrestrial,600,50,65,1
list_1254,object_8205,galaxy_meteoric,0,90,30,1
list_1254,object_9673,galaxy_spatial,400,90,88,1
list_1254,object_8331,galaxy_nebular,600,80,17,1
list_1254,object_9352,galaxy_dark,500,70,86,1
list_1254,object_4665,galaxy_radiant,900,0,10,1
list_1254,object_3108,galaxy_infinite,900,80,71,1
list_1254,object_5282,galaxy_mystic,800,30,14,1
list_1254,object_3922,galaxy_ethereal,700,10,5,1
list_1254,object_8172,galaxy_luminous,600,20,72,1
list_1254,object_3590,nebula_cosmic,500,40,25,1
list_1254,object_8624,nebula_stellar,700,90,47,1
list_1254,object_9059,nebula_interstellar,100,70,49,1
list_1254,object_3915,nebula_celestial,200,70,71,1
list_1254,object_7903,nebula_lunar,400,40,20,1
list_1254,object_3368,nebula_galactic,400,80,50,1
list_1254,object_8121,nebula_astronomical,800,10,71,1
list_1254,object_7954,nebula_planetary,500,40,21,1
list_1254,object_4852,nebula_orbital,900,50,82,1
list_1254,object_6493,nebula_alien,800,70,93,1
list_1254,object_1426,nebula_extraterrestrial,600,80,39,1
list_1254,object_2385,nebula_meteoric,800,20,43,1
list_1254,object_6830,nebula_spatial,500,20,52,1
list_1254,object_8175,nebula_nebular,700,10,48,1
list_1254,object_5590,nebula_dark,0,80,51,1
list_1254,object_9401,nebula_infinite,600,30,93,1
list_1254,object_7031,nebula_mystic,300,70,95,1
list_1254,object_6035,nebula_ethereal,0,30,53,1
list_1254,object_4599,nebula_luminous,500,70,88,1
list_1254,object_7510,spaceship_cosmic,0,70,34,1
